Species,Order,AccessionNum,Class
Rattus norvegicus,Rodentia,NM_001012006.1,Mammalia
Mastomys coucha,Rodentia,XM_031370882.1,Mammalia
Mus pahari,Rodentia,XM_021188276.2,Mammalia
Grammomys surdaster,Rodentia,XM_028762129.1,Mammalia
Mus caroli,Rodentia,XM_021153479.2,Mammalia
Mus musculus,Rodentia,NM_001130513.1,Mammalia
Mesocricetus auratus,Rodentia,XM_005074209.2,Mammalia
Cricetulus griseus,Rodentia,XM_003503235.4,Mammalia
Peromyscus maniculatus,Rodentia,XM_006973207.2,Mammalia
Peromyscus leucopus,Rodentia,XM_028887776.1,Mammalia
Phodopus campbelli,Rodentia,GQ262790.1,Mammalia
Microtus ochrogaster,Rodentia,XM_005358761.3,Mammalia
Nannospalax galili,Rodentia,XM_008840876.2,Mammalia
Jaculus jaculus,Rodentia,XM_004671466.2,Mammalia
Oryctolagus cuniculus,Lagomorpha,XM_002719845.3,Mammalia
Propithecus coquereli,Primates,XM_012638732.1,Mammalia
Gorilla gorilla,Primates,XM_019019204.1,Mammalia
Marmota flaviventris,Rodentia,XM_027946507.1,Mammalia
Marmota marmota,Rodentia,XM_015488054.1,Mammalia
Ictidomys tridecemlineatus,Rodentia,XM_005315994.3,Mammalia
Pan troglodytes,Primates,XM_016942979.1,Mammalia
Pan paniscus,Primates,XM_008974180.1,Mammalia
Nomascus leucogenys,Primates,XM_003261084.3,Mammalia
Rhinopithecus roxellana,Primates,XM_010366065.2,Mammalia
Urocitellus parryii,Rodentia,XM_026396720.1,Mammalia
Pongo abelii,Primates,XM_024240245.1,Mammalia
Macaca mulatta,Primates,FJ170087.1,Mammalia
Piliocolobus tephrosceles,Primates,XM_023199053.2,Mammalia
Papio anubis,Primates,XM_021933041.2,Mammalia
Ceratotherium simum,Perissodactyla,XM_004435149.2,Mammalia
Theropithecus gelada,Primates,XM_025372062.1,Mammalia
Macaca nemestrina,Primates,XM_011735204.2,Mammalia
Aotus nancymaae,Primates,XM_012434682.2,Mammalia
Chinchilla lanigera,Rodentia,XM_013506975.1,Mammalia
Cercocebus atys,Primates,XM_012035811.1,Mammalia
Canis lupus familiaris,Carnivora,XM_014111329.2,Mammalia
Macaca fascicularis,Primates,XM_005593037.2,Mammalia
Mandrillus leucophaeus,Primates,XM_011995533.1,Mammalia
Fukomys damarensis,Rodentia,XM_010645175.2,Mammalia
Canis lupus dingo,Carnivora,XM_025437149.1,Mammalia
Neomonachus schauinslandi,Carnivora,XM_021680805.1,Mammalia
Ursus arctos,Carnivora,XM_026478080.1,Mammalia
Vulpes vulpes,Carnivora,XM_025986728.1,Mammalia
Nyctereutes procyonoides,Carnivora,EU024940.1,Mammalia
Ailuropoda melanoleuca,Carnivora,XM_002930611.3,Mammalia
Acinonyx jubatus,Carnivora,XM_027054496.1,Mammalia
Mustela putorius,Carnivora,XM_004758885.2,Mammalia
Felis catus,Carnivora,XM_023248796.1,Mammalia
Panthera pardus,Carnivora,XM_019417963.1,Mammalia
Zalophus californianus,Carnivora,XM_027609552.1,Mammalia
Callorhinus ursinus,Carnivora,XM_025857612.1,Mammalia
Ursus maritimus,Carnivora,XM_008696415.1,Mammalia
Lynx canadensis,Carnivora,XM_030304979.1,Mammalia
Panthera tigris,Carnivora,XM_007090080.2,Mammalia
Suricata suricatta,Carnivora,XM_029930396.1,Mammalia
Equus caballus,Perissodactyla,XM_001490191.5,Mammalia
Puma concolor,Carnivora,XM_025934632.1,Mammalia
Eumetopias jubatus,Carnivora,XM_028115021.1,Mammalia
Enhydra lutris,Carnivora,XM_022518370.1,Mammalia
Equus przewalskii,Perissodactyla,XM_008544773.1,Mammalia
Physeter catodon,Cetacea,XM_024115511.2,Mammalia
Procyon lotor,Carnivora,AB211998.1,Mammalia
Globicephala melas,Cetacea,XM_030848131.1,Mammalia
Monodon monoceros,Cetacea,XM_029239972.1,Mammalia
Lagenorhynchus obliquidens,Cetacea,XM_027095797.1,Mammalia
Tursiops truncatus,Cetacea,XM_019925618.1,Mammalia
Neophocaena asiaeorientalis,Cetacea,XM_024744126.1,Mammalia
Manis javanica,Pholidota,XM_017650257.1,Mammalia
Vicugna pacos,Artiodactyla,XM_006212647.3,Mammalia
Camelus dromedarius,Artiodactyla,XM_031445857.1,Mammalia
Lipotes vexillifer,Cetacea,XM_007466327.1,Mammalia
Orcinus orca,Cetacea,XM_004269657.1,Mammalia
Paguma larvata,Carnivora,AY881174.1,Mammalia
Delphinapterus leucas,Cetacea,XM_022562652.2,Mammalia
Myotis brandtii,Chiroptera,XM_014544296.1,Mammalia
Balaenoptera acutorostrata,Cetacea,XM_028164550.1,Mammalia
Camelus ferus,Artiodactyla,XM_006194201.2,Mammalia
Camelus bactrianus,Artiodactyla,XM_010968001.1,Mammalia
Myotis lucifugus,Chiroptera,XM_023753671.1,Mammalia
Pteropus alecto,Chiroptera,XM_006911647.1,Mammalia
Myotis davidii,Chiroptera,XM_015571433.1,Mammalia
Rousettus aegyptiacus,Chiroptera,XM_016118926.1,Mammalia
Capra hircus,Artiodactyla,XM_005701072.3,Mammalia
Bos taurus,Artiodactyla,XM_005228429.4,Mammalia
Hipposideros armiger,Chiroptera,XM_019667391.1,Mammalia
Bubalus bubalis,Artiodactyla,XM_006041540.2,Mammalia
Chlorocebus sabaeus,Primates,XM_007991113.1,Mammalia
Eptesicus fuscus,Chiroptera,XM_028130291.1,Mammalia
Heterocephalus glaber,Rodentia,XM_004866100.3,Mammalia
Octodon degus,Rodentia,XM_023719548.1,Mammalia
Cavia porcellus,Rodentia,XM_023562040.1,Mammalia
Saimiri boliviensis,Primates,XM_010336623.1,Mammalia
Cebus capucinus,Primates,XM_017512377.1,Mammalia
Callithrix jacchus,Primates,XM_008988993.1,Mammalia
Carlito syrichta,Primates,XM_008064619.1,Mammalia
Ochotona princeps,Lagomorpha,XM_004597492.2,Mammalia
Rhinolophus ferrumequinum,Chiroptera,AB297479.1,Mammalia
Rhinolophus pearsonii,Chiroptera,EF569964.1,Mammalia
Rhinolophus landeri,Chiroptera,KR559015.1,Mammalia
Rhinolophus macrotis,Chiroptera,GQ999932.1,Mammalia
Rhinolophus alcyone,Chiroptera,KR559016.1,Mammalia
Rhinolophus sinicus,Chiroptera,GQ999936.1,Mammalia
Ovis aries,Artiodactyla,XM_012106267.3,Mammalia
Sus scrofa,Artiodactyla,XM_021079374.1,Mammalia
Bos indicus,Artiodactyla,XM_019956161.1,Mammalia
Bos mutus,Artiodactyla,XM_005903111.1,Mammalia
Miniopterus natalensis,Chiroptera,XM_016202967.1,Mammalia
Pipistrellus abramus,Chiroptera,GQ262782.1,Mammalia
Desmodus rotundus,Chiroptera,XM_024569930.1,Mammalia
Dipodomys ordii,Rodentia,XM_013032119.1,Mammalia
Monodelphis domestica,Didelphimorphia,XM_007500873.2,Mammalia
Sarcophilus harrisii,Dasyuromorphia,XM_031958965.1,Mammalia
Phascolarctos cinereus,Diprotodontia,XM_021007494.1,Mammalia
Vombatus ursinus,Diprotodontia,XM_027835355.1,Mammalia
Odobenus rosmarus,Carnivora,XM_004415391.1,Mammalia
Leptonychotes weddellii,Carnivora,XM_031030890.1,Mammalia
Odocoileus virginianus,Artiodactyla,XM_020913306.1,Mammalia
Bison bison,Artiodactyla,XM_010834699.1,Mammalia
Erinaceus europaeus,Eulipotyphla,XM_007538608.2,Mammalia
Sorex araneus,Eulipotyphla,XM_004612209.1,Mammalia
Condylura cristata,Eulipotyphla,XM_012730417.1,Mammalia
Pteropus vampyrus,Chiroptera,XM_011362973.2,Mammalia
Phyllostomus discolor,Chiroptera,XM_028522516.1,Mammalia
Equus asinus,Perissodactyla,XM_014857647.1,Mammalia
Tupaia chinensis,Scandentia,XM_006164692.3,Mammalia
Rhinopithecus bieti,Primates,XM_017888580.1,Mammalia
Otolemur garnettii,Primates,XM_003791864.2,Mammalia
Orycteropus afer,Tubulidentata,XM_007952837.1,Mammalia
Elephantulus edwardii,Macroscelidea,XM_006892395.1,Mammalia
Echinops telfairi,Afrosoricida,XM_004709945.1,Mammalia
Chrysochloris asiatica,Afrosoricida,XM_006835610.1,Mammalia
Loxodonta africana,Proboscidea,XM_023555192.1,Mammalia
Dasypus novemcinctus,Cingulata,XM_004449067.3,Mammalia
Ornithorhynchus anatinus,Monotremata,XM_001515547.4,Mammalia
Trichechus manatus,Sirenia,XM_004386324.2,Mammalia
Rhinolophus pusillus,Chiroptera,GQ999938.1,Mammalia
Chlorocebus aethiops,Primates,Q1LZX8,Mammalia
Rousettus leschenaulti,Chiroptera,AB299376.1,Mammalia
Homo sapiens,Primates,NM_001371415.1,Mammalia
Hylobates moloch,Primates,XM_032756617.1,Mammalia
Sapajus apella,Primates,XM_032285963.1,Mammalia
Myotis daubentonii,Chiroptera,GQ999937.1,Mammalia
Hipposideros pratti,Chiroptera,GQ999934.1,Mammalia
Mustela erminea,Carnivora,XM_032331788.1,Mammalia
Lynx pardinus,Carnivora,VFV30336.1,Mammalia
Crocuta crocuta,Carnivora,KAF0878287.1,Mammalia
Bos indicus x Bos taurus,Artiodactyla,XM_027533926.1,Mammalia
Gallus gallus,Galliformes,XM_416822.5,Aves
Danio rerio,Cypriniformes,XM_005169359.4,Actinopterygii
Taeniopygia guttata,Passeriformes,XM_002194267.4,Aves
Xenopus tropicalis,Anura,XM_002938247.4,Amphibia
Meleagris gallopavo,Galliformes,XM_019612009.2,Aves
Anolis carolinensis,Squamata,XM_008107248.2,Reptilia
Oreochromis niloticus,Perciformes,XM_003445805.5,Actinopterygii
Takifugu rubripes,Tetraodontiformes,XM_029846414.1,Actinopterygii
Maylandia zebra,Perciformes,XM_004543425.2,Actinopterygii
Anas platyrhynchos,Anseriformes,XM_013094461.3,Aves
Ficedula albicollis,Passeriformes,XM_005037365.1,Aves
Melopsittacus undulatus,Psittaciformes,XM_005151459.1,Aves
Falco peregrinus,Falconiformes,XM_005231927.2,Aves
Chrysemys picta,Testudines,XM_024108749.1,Reptilia
Geospiza fortis,Passeriformes,XM_005426164.1,Aves
Falco cherrug,Falconiformes,XM_005443036.2,Aves
Zonotrichia albicollis,Passeriformes,XM_005491775.2,Aves
Columba livia,Columbiformes,XM_021298811.1,Aves
Pseudopodoces humilis,Passeriformes,XM_005516655.1,Aves
Pundamilia nyererei,Perciformes,XM_005724112.1,Actinopterygii
Xiphophorus maculatus,Cyprinodontiformes,XM_005799778.2,Actinopterygii
Haplochromis burtoni,Perciformes,XM_005943300.2,Actinopterygii
Latimeria chalumnae,Coelacanthiformes,XM_005997853.2,Sarcopterygii
Alligator sinensis,Crocodylia,XM_025210843.1,Reptilia
Pelodiscus sinensis,Testudines,XM_006122829.3,Reptilia
Alligator mississippiensis,Crocodylia,XM_019495142.1,Reptilia
Lepisosteus oculatus,Lepisosteiformes,XM_006639122.2,Actinopterygii
Neolamprologus brichardi,Perciformes,XM_006780411.1,Actinopterygii
Chelonia mydas,Testudines,XM_007070499.1,Reptilia
Astyanax mexicanus,Characiformes,XM_022668208.1,Actinopterygii
Python bivittatus,Squamata,XM_007431880.3,Reptilia
Poecilia formosa,Cyprinodontiformes,XM_007560146.2,Actinopterygii
Callorhinchus milii,Chimaeriformes,XM_007891654.1,Holocephali
Stegastes partitus,Perciformes,XM_008292540.1,Actinopterygii
Cynoglossus semilaevis,Pleuronectiformes,XM_017032425.2,Actinopterygii
Poecilia reticulata,Cyprinodontiformes,XM_008404492.2,Actinopterygii
Calypte anna,Apodiformes,XM_008494775.2,Aves
Corvus brachyrhynchos,Passeriformes,XM_017728394.1,Aves
Manacus vitellinus,Passeriformes,XM_018084005.2,Aves
Merops nubicus,Coraciiformes,XM_008939271.1,Aves
Acanthisitta chloris,Passeriformes,XM_009083902.1,Aves
Serinus canaria,Passeriformes,XM_009089674.3,Aves
Aptenodytes forsteri,Sphenisciformes,XM_009276865.1,Aves
Pygoscelis adeliae,Sphenisciformes,XM_009325492.1,Aves
Nipponia nippon,Pelecaniformes,XM_009476315.1,Aves
Pelecanus crispus,Pelecaniformes,XM_009480645.1,Aves
Phalacrocorax carbo,Suliformes,XM_009510775.1,Aves
Cuculus canorus,Cuculiformes,XM_009565569.1,Aves
Fulmarus glacialis,Procellariiformes,XM_009576601.1,Aves
Egretta garzetta,Pelecaniformes,XM_009639962.1,Aves
Struthio camelus australis,Struthioniformes,XM_009669200.1,Aves
Cariama cristata,Cariamiformes,XM_009705393.1,Aves
Gavia stellata,Gaviiformes,XM_009817825.1,Aves
Apaloderma vittatum,Trogoniformes,XM_009868754.1,Aves
Charadrius vociferus,Charadriiformes,XM_009889029.1,Aves
Picoides pubescens,Piciformes,XM_009911547.1,Aves
Haliaeetus albicilla,Accipitriformes,XM_009927339.1,Aves
Opisthocomus hoazin,Opisthocomiformes,XM_009940668.1,Aves
Leptosomus discolor,Leptosomiformes,XM_009956091.1,Aves
Tyto alba,Strigiformes,XM_033010090.1,Aves
Tauraco erythrolophus,Musophagiformes,XM_009980113.1,Aves
Chaetura pelagica,Apodiformes,XM_009993826.1,Aves
Nestor notabilis,Psittaciformes,XM_010014179.1,Aves
Pterocles gutturalis,Pteroclidiformes,XM_010086071.1,Aves
Chlamydotis macqueenii,Otidiformes,XM_010122221.1,Aves
Buceros rhinoceros silvestris,Bucerotiformes,XM_010138511.1,Aves
Eurypyga helias,Eurypygiformes,XM_010158165.1,Aves
Antrostomus carolinensis,Caprimulgiformes,XM_010170936.1,Aves
Mesitornis unicolor,Mesitornithiformes,XM_010180401.1,Aves
Colius striatus,Coliiformes,XM_010207752.1,Aves
Tinamus guttatus,Tinamiformes,XM_010219282.1,Aves
Phaethon lepturus,Phaethontiformes,XM_010291717.1,Aves
Corvus cornix cornix,Passeriformes,XM_010394433.3,Aves
Haliaeetus leucocephalus,Accipitriformes,XM_010581526.1,Aves
Larimichthys crocea,Perciformes,XM_010731844.3,Actinopterygii
Notothenia coriiceps,Perciformes,XM_010792153.1,Actinopterygii
Esox lucius,Esociformes,XM_010886475.3,Actinopterygii
Clupea harengus,Clupeiformes,XM_031558926.1,Actinopterygii
Fundulus heteroclitus,Cyprinodontiformes,XM_021322522.1,Actinopterygii
Anser cygnoides domesticus,Anseriformes,XM_013183846.1,Aves
Apteryx mantelli,Apterygiformes,XM_013950282.1,Aves
Austrofundulus limnaeus,Cyprinodontiformes,XM_014033474.1,Actinopterygii
Thamnophis sirtalis,Squamata,XM_014071461.1,Reptilia
Salmo salar,Salmoniformes,XM_014207453.1,Actinopterygii
Sturnus vulgaris,Passeriformes,XM_014875884.1,Aves
Calidris pugnax,Charadriiformes,XM_014960219.1,Aves
Poecilia mexicana,Cyprinodontiformes,XM_014981539.1,Actinopterygii
Poecilia latipinna,Cyprinodontiformes,XM_015039827.1,Actinopterygii
Cyprinodon variegatus,Cyprinodontiformes,XM_015371244.1,Actinopterygii
Gekko japonicus,Squamata,XM_015417581.1,Reptilia
Parus major,Passeriformes,XM_015631329.1,Aves
Protobothrops mucrosquamatus,Squamata,XM_029284675.1,Reptilia
Coturnix japonica,Galliformes,XM_015886577.2,Aves
Nothobranchius furzeri,Cyprinodontiformes,XM_015953491.1,Actinopterygii
Sinocyclocheilus anshuiensis,Cypriniformes,XM_016489839.1,Actinopterygii
Sinocyclocheilus rhinocerous,Cypriniformes,XM_016566757.1,Actinopterygii
Kryptolebias marmoratus,Cyprinodontiformes,XM_017439896.2,Actinopterygii
Ictalurus punctatus,Siluriformes,XM_017458347.1,Actinopterygii
Pygocentrus nattereri,Characiformes,XM_017694590.1,Actinopterygii
Lepidothrix coronata,Passeriformes,XM_017812240.1,Aves
Nanorana parkeri,Anura,XM_018563056.1,Amphibia
Lates calcarifer,Perciformes,XM_018683673.1,Actinopterygii
Scleropages formosus,Osteoglossiformes,XM_018729216.1,Actinopterygii
Gavialis gangeticus,Crocodylia,XM_019525515.1,Reptilia
Crocodylus porosus,Crocodylia,XM_019529281.1,Reptilia
Hippocampus comes,Syngnathiformes,XM_019887002.1,Actinopterygii
Paralichthys olivaceus,Pleuronectiformes,XM_020079676.1,Actinopterygii
Monopterus albus,Synbranchiformes,XM_020609990.1,Actinopterygii
Labrus bergylta,Perciformes,XM_020637971.2,Actinopterygii
Pogona vitticeps,Squamata,XM_020786763.1,Reptilia
Boleophthalmus pectinirostris,Perciformes,XM_020925939.1,Actinopterygii
Numida meleagris,Galliformes,XM_021385056.1,Aves
Lonchura striata,Passeriformes,XM_021532351.2,Aves
Oncorhynchus mykiss,Salmoniformes,XM_021577603.1,Actinopterygii
Acanthochromis polyacanthus,Perciformes,XM_022208296.1,Actinopterygii
Seriola dumerili,Perciformes,XM_022749333.1,Actinopterygii
Amphiprion ocellaris,Perciformes,XM_023268388.1,Actinopterygii
Seriola lalandi,Perciformes,XM_023401677.1,Actinopterygii
Paramormyrops kingsleyae,Osteoglossiformes,XM_023823901.1,Actinopterygii
Cyanistes caeruleus,Passeriformes,XM_023918416.1,Aves
Salvelinus alpinus,Salmoniformes,XM_024143199.1,Actinopterygii
Oryzias melastigma,Beloniformes,XM_024294863.1,Actinopterygii
Nothoprocta perdicaria,Tinamiformes,XM_026035320.1,Aves
Apteryx rowi,Apterygiformes,XM_026087161.1,Aves
Dromaius novaehollandiae,Casuariiformes,XM_026120784.1,Aves
Astatotilapia calliptera,Perciformes,XM_026164370.1,Actinopterygii
Carassius auratus,Cypriniformes,XM_026275528.1,Actinopterygii
Mastacembelus armatus,Synbranchiformes,XM_026320164.2,Actinopterygii
Anabas testudineus,Perciformes,XM_026377646.1,Actinopterygii
Notechis scutatus,Squamata,XM_026674969.1,Reptilia
Pseudonaja textilis,Squamata,XM_026714269.1,Reptilia
Athene cunicularia,Strigiformes,XM_026849924.1,Aves
Pangasianodon hypophthalmus,Siluriformes,XM_026947809.1,Actinopterygii
Electrophorus electricus,Gymnotiformes,XM_027011410.1,Actinopterygii
Tachysurus fulvidraco,Siluriformes,XM_027168723.1,Actinopterygii
Corapipo altera,Passeriformes,XM_027639017.1,Aves
Neopelma chrysocephalum,Passeriformes,XM_027689063.1,Aves
Pipra filicauda,Passeriformes,XM_027738173.1,Aves
Empidonax traillii,Passeriformes,XM_027901350.1,Aves
Xiphophorus couchianus,Cyprinodontiformes,XM_028015870.1,Actinopterygii
Parambassis ranga,Perciformes,XM_028402086.1,Actinopterygii
Gouania willdenowi,Gobiesociformes,XM_028442074.1,Actinopterygii
Perca flavescens,Perciformes,XM_028585562.1,Actinopterygii
Erpetoichthys calabaricus,Polypteriformes,XM_028799807.1,Actinopterygii
Denticeps clupeoides,Clupeiformes,XM_028981948.1,Actinopterygii
Betta splendens,Perciformes,XM_029143737.1,Actinopterygii
Cottoperca gobio,Perciformes,XM_029427721.1,Actinopterygii
Echeneis naucrates,Perciformes,XM_029498206.1,Actinopterygii
Rhinatrema bivittatum,Gymnophiona,XM_029603226.1,Amphibia
Aquila chrysaetos chrysaetos,Accipitriformes,XM_029999165.1,Aves
Myripristis murdjan,Beryciformes,XM_030048292.1,Actinopterygii
Salarias fasciatus,Perciformes,XM_030093392.1,Actinopterygii
Microcaecilia unicolor,Gymnophiona,XM_030202314.1,Amphibia
Gadus morhua,Gadiformes,XM_030376670.1,Actinopterygii
Sparus aurata,Perciformes,XM_030415376.1,Actinopterygii
Strigops habroptila,Psittaciformes,XM_030476779.1,Aves
Gopherus evgoodei,Testudines,XM_030552021.1,Reptilia
Archocentrus centrarchus,Perciformes,XM_030726279.1,Actinopterygii
Chanos chanos,Gonorynchiformes,XM_030772111.1,Actinopterygii
Camarhynchus parvulus,Passeriformes,XM_030955525.1,Aves
Sander lucioperca,Perciformes,XM_031306367.1,Actinopterygii
Phasianus colchicus,Galliformes,XM_031596059.1,Aves
Oreochromis aureus,Perciformes,XM_031728950.1,Actinopterygii
Anarrhichthys ocellatus,Perciformes,XM_031846856.1,Actinopterygii
Corvus moneduloides,Passeriformes,XM_032100703.1,Aves
Aythya fuligula,Anseriformes,XM_032202495.1,Aves
Thamnophis elegans,Squamata,XM_032227043.1,Reptilia
Etheostoma spectabile,Perciformes,XM_032499635.1,Actinopterygii
Xiphophorus hellerii,Cyprinodontiformes,XM_032561507.1,Actinopterygii
Chiroxiphia lanceolata,Passeriformes,XM_032680202.1,Aves
Chelonoidis abingdonii,Testudines,XM_032775306.1,Reptilia
Petromyzon marinus,Petromyzontiformes,XM_032979141.1,Cephalaspidomorphi
Amblyraja radiata,Rajiformes,XM_033032921.1,Elasmobranchii
Catharus ustulatus,Passeriformes,XM_033051740.1,Aves
Tupaia belangeri,Scandentia,MER0419121,Mammalia
Procavia capensis,Hyracoidea,MER0416822,Mammalia
Microcebus murinus,Primates,MER0417759,Mammalia
Macropus eugenii,Diprotodontia,MER0418721,Mammalia
Muntiacus muntjak,Artiodactyla,KAB0345583.1,Mammalia